Date,Open,High,Low,Close,Volume,Adj Close
2015-05-06,16.88,17.68,16.88,17.20,24408300,16.8665
2015-05-05,17.78,17.78,17.10,17.22,19984100,16.88611
2015-05-04,17.48,17.58,17.30,17.46,21713000,17.12146
2015-05-01,17.24,17.24,17.24,17.24,000,16.90573
2015-04-30,17.50,17.56,16.96,17.24,21418600,16.90573
2015-04-29,17.70,17.78,17.22,17.38,23687600,17.04301
2015-04-28,17.94,18.00,17.42,17.66,23665600,17.31758
2015-04-27,17.82,17.92,17.42,17.90,21749100,17.55293
2015-04-24,17.62,17.84,17.22,17.62,23787800,17.27836
2015-04-23,17.98,17.98,17.36,17.56,20650800,17.21952
2015-04-22,17.70,17.88,17.40,17.78,18859100,17.43526
2015-04-21,16.86,17.62,16.86,17.50,25165400,17.16069
2015-04-20,17.70,17.88,16.68,16.86,46484500,16.5331
2015-04-17,18.34,18.70,17.80,17.92,29361800,17.57254
2015-04-16,17.40,18.08,17.22,18.04,26612600,17.69022
2015-04-15,17.74,17.98,17.30,17.48,30904800,17.14107
2015-04-14,17.60,18.32,17.60,18.00,43524900,17.65099
2015-04-13,17.50,18.48,17.46,18.00,58866900,17.65099
2015-04-10,17.50,17.60,17.04,17.58,70147900,17.23913
2015-04-09,17.48,18.16,16.52,16.88,58837000,16.55271
2015-04-08,15.88,16.70,15.80,16.68,60897100,16.35659
2015-04-07,15.56,15.56,15.56,15.56,000,15.2583
2015-04-06,15.56,15.56,15.56,15.56,000,15.2583
2015-04-03,15.56,15.56,15.56,15.56,000,15.2583
2015-04-02,15.80,15.84,15.46,15.56,41079800,15.2583
2015-04-01,15.40,15.78,15.34,15.70,44975000,15.39559
2015-03-31,15.26,15.48,15.26,15.32,374809500,15.02295
2015-03-30,16.32,16.34,15.40,15.80,38759000,15.49365
2015-03-27,15.90,15.90,15.38,15.74,12522200,15.43481
2015-03-26,15.92,15.92,15.62,15.66,8138700,15.35636
2015-03-25,15.86,15.98,15.58,15.92,17823100,15.61132
2015-03-24,15.90,15.96,15.62,15.66,15544500,15.35636
2015-03-23,16.76,16.76,15.82,15.90,16774100,15.59171
2015-03-20,16.42,16.44,16.06,16.32,12521500,16.00356
2015-03-19,16.26,16.40,16.04,16.28,16247500,15.96434
2015-03-18,15.80,16.20,15.72,16.08,23052500,15.76822
2015-03-17,15.46,15.72,15.46,15.66,14727400,15.35636
2015-03-16,15.30,15.50,15.20,15.36,14238600,15.06218
2015-03-13,15.38,15.58,15.30,15.48,14039700,15.17985
2015-03-12,15.28,15.38,15.14,15.22,13707800,14.92489
2015-03-11,15.12,15.40,15.00,15.10,21965100,14.80722
2015-03-10,15.74,15.92,15.08,15.12,24394200,14.82683
2015-03-09,16.04,16.12,15.62,15.88,8643900,15.5721
2015-03-06,15.50,15.86,15.50,15.84,11027000,15.53287
2015-03-05,15.72,16.12,15.42,15.52,18326200,15.21908
2015-03-04,16.30,16.40,15.74,15.82,13236300,15.51326
2015-03-03,17.00,17.00,16.22,16.42,12879000,16.10163
2015-03-02,16.90,17.06,16.62,16.94,20076300,16.61154
2015-02-27,16.96,16.96,16.50,16.62,15241800,16.29775
2015-02-26,16.50,16.80,16.18,16.80,20156600,16.47426
2015-02-25,15.98,16.42,15.90,16.40,20551000,16.08201
2015-02-24,15.78,15.96,15.70,15.92,7951500,15.61132
2015-02-23,15.96,15.96,15.74,15.78,6308400,15.47404
2015-02-20,15.90,15.90,15.90,15.90,000,15.59171
2015-02-19,15.90,15.90,15.90,15.90,000,15.59171
2015-02-18,15.82,15.94,15.74,15.90,3163600,15.59171
2015-02-17,15.80,15.96,15.58,15.70,8821300,15.39559
2015-02-16,15.32,15.96,15.32,15.82,10120100,15.51326
2015-02-13,15.38,16.00,15.26,15.96,23688900,15.65055
2015-02-12,14.94,15.30,14.90,15.22,15235400,14.92489
2015-02-11,14.96,15.22,14.94,15.14,8654600,14.84644
2015-02-10,14.90,15.08,14.86,14.86,10759100,14.57187
2015-02-09,15.30,15.34,15.00,15.00,10319200,14.70916
2015-02-06,15.40,15.54,15.20,15.42,12462600,15.12102
2015-02-05,15.46,15.60,15.26,15.44,20073700,15.14063
2015-02-04,15.60,15.60,15.02,15.10,14946500,14.80722
2015-02-03,15.00,15.26,14.90,15.22,13722900,14.92489
2015-02-02,15.18,15.34,14.84,14.96,8842800,14.66993
2015-01-30,15.08,15.24,15.08,15.20,10658700,14.90528
2015-01-29,14.96,15.18,14.92,15.06,19129900,14.768
2015-01-28,15.58,15.58,15.06,15.10,17728400,14.80722
2015-01-27,15.72,15.96,15.52,15.58,16753400,15.27791
2015-01-26,15.62,15.70,15.40,15.62,10692400,15.31714
2015-01-23,15.32,15.78,15.22,15.76,31223100,15.45442
2015-01-22,15.28,15.36,14.92,14.94,17932300,14.65032
2015-01-21,15.00,15.26,14.82,15.16,13755700,14.86606
2015-01-20,14.64,15.20,14.60,15.00,13979300,14.70916
2015-01-19,14.66,14.84,14.26,14.36,29132800,14.08157
2015-01-16,15.30,15.30,14.82,15.00,16752100,14.70916
2015-01-15,15.30,15.48,14.94,15.38,10579400,15.08179
2015-01-14,15.30,15.34,15.04,15.08,8976900,14.78761
2015-01-13,15.10,15.32,15.02,15.28,7837900,14.98373
2015-01-12,15.06,15.14,14.90,15.08,9512000,14.78761
2015-01-09,15.08,15.48,14.90,15.04,14129800,14.74838
2015-01-08,14.88,14.98,14.70,14.88,14271000,14.59149
2015-01-07,14.66,14.94,14.52,14.68,15474100,14.39536
2015-01-06,14.74,15.04,14.60,14.68,26836400,14.39536
2015-01-05,15.10,15.40,15.02,15.04,18353600,14.74838
2015-01-02,15.10,15.40,14.90,15.28,20654800,14.98373
2015-01-01,15.08,15.08,15.08,15.08,000,14.78761
2014-12-31,15.00,15.26,15.00,15.08,12036600,14.78761
2014-12-30,15.98,15.98,15.12,15.22,18573100,14.92489
2014-12-29,16.00,16.00,15.60,15.84,12584300,15.53287
