Date,Open,High,Low,Close,Volume,Adj Close
2015-03-05,16.98,16.98,16.54,16.64,9160600,16.09
2015-03-04,17.00,17.26,16.80,16.98,7652700,16.42
2015-03-03,17.66,17.72,16.88,16.98,12018200,16.42
2015-03-02,18.26,18.28,17.56,17.70,10812600,17.12
2015-02-27,17.90,17.90,17.48,17.80,7957100,17.21
2015-02-26,17.28,17.92,17.10,17.92,11302600,17.33
2015-02-25,17.76,17.76,17.02,17.20,20364300,16.63
2015-02-24,17.70,17.78,17.50,17.76,2621100,17.17
2015-02-23,17.54,17.78,17.34,17.70,1959400,17.12
2015-02-20,17.54,17.54,17.54,17.54,000,16.96
2015-02-19,17.54,17.54,17.54,17.54,000,16.96
2015-02-18,17.68,17.74,17.48,17.54,1473300,16.96
2015-02-17,17.50,17.70,17.44,17.68,4633600,17.10
2015-02-16,17.40,17.50,17.24,17.42,2509200,16.84
2015-02-13,17.30,17.50,17.04,17.42,9226300,16.84
2015-02-12,17.00,17.28,16.88,17.18,4274900,16.61
2015-02-11,17.00,17.14,16.88,17.08,4857400,16.52
2015-02-10,16.60,17.00,16.58,16.90,5235300,16.34
2015-02-09,16.56,16.86,16.32,16.66,9608900,16.11
2015-02-06,17.60,17.60,16.76,16.82,16971400,16.26
2015-02-05,18.30,18.38,17.32,17.52,15118600,16.94
2015-02-04,17.90,17.96,17.26,17.42,5522400,16.84
2015-02-03,17.34,17.88,16.80,17.70,9971100,17.12
2015-02-02,16.50,17.38,16.50,17.28,9368300,16.71
2015-01-30,17.10,17.30,16.80,16.88,14203500,16.32
2015-01-29,17.08,17.36,16.90,16.92,8471000,16.36
2015-01-28,17.10,17.58,17.10,17.38,5990500,16.81
2015-01-27,18.12,18.32,17.32,17.40,7717500,16.83
2015-01-26,18.00,18.44,17.68,17.92,8887200,17.33
2015-01-23,18.38,18.48,17.92,18.26,10127500,17.66
2015-01-22,17.78,18.34,17.74,17.86,9997100,17.27
2015-01-21,16.64,17.88,16.64,17.78,12544800,17.19
2015-01-20,16.44,17.06,16.36,16.70,10875400,16.15
2015-01-19,17.00,17.00,16.14,16.40,20828300,15.86
2015-01-16,18.30,18.32,17.40,17.50,12571800,16.92
2015-01-15,18.10,18.40,17.80,18.38,8475400,17.77
2015-01-14,17.74,18.22,17.68,18.08,15590900,17.48
2015-01-13,17.44,17.96,17.42,17.74,6232900,17.15
2015-01-12,18.26,18.26,17.38,17.70,14108000,17.12
2015-01-09,17.94,18.78,17.76,18.24,27396700,17.64
2015-01-08,18.38,18.50,17.80,17.82,10217400,17.23
2015-01-07,18.52,18.92,18.06,18.18,21263500,17.58
2015-01-06,19.18,19.46,18.66,18.84,28485800,18.22
2015-01-05,18.94,20.35,18.80,19.78,30880700,19.13
2015-01-02,17.76,19.48,17.56,19.14,25043600,18.51
2015-01-01,17.30,17.30,17.30,17.30,000,16.73
2014-12-31,17.78,17.78,17.18,17.30,2934000,16.73
2014-12-30,16.86,17.60,16.70,17.36,14722200,16.79
2014-12-29,16.32,17.48,16.32,16.86,7186400,16.30
